ID,year,giving
19188,2016,10
19192,2016,216
19224,2016,40
19239,2016,150
19247,2016,60
19257,2016,50
19272,2016,230
19290,2016,52
19298,2016,500
19299,2016,40
19302,2016,200
19322,2016,250
19323,2016,400
19330,2016,20
19334,2016,50
19350,2016,500
19357,2016,1000
19378,2016,50
19393,2016,240
19394,2016,36
19397,2016,40
19419,2016,20000
19437,2016,15
19453,2016,25
19483,2016,250
19497,2016,100
19501,2016,35
19540,2016,1
19549,2016,360
19560,2016,328
19593,2016,1
19621,2016,360
19624,2016,165
19666,2016,63
19714,2016,50
19733,2016,20
19801,2016,15
19803,2016,25
19819,2016,100
19825,2016,5
19886,2016,100
19893,2016,100
19899,2016,1020
19907,2016,30
19925,2016,250
19935,2016,1
19944,2016,180
19972,2016,200
19997,2016,15
20020,2016,60
20027,2016,480
20040,2016,120
20043,2016,260
20054,2016,40
20094,2016,10
20103,2016,250
20105,2016,100
20111,2016,250
20116,2016,20
20122,2016,150
20174,2016,20
20178,2016,20
20192,2016,350
20208,2016,105
20209,2016,105
20218,2016,80
20225,2016,25
20229,2016,188
20244,2016,100
20252,2016,120
20265,2016,188
20321,2016,50
20325,2016,100
20343,2016,35
20387,2016,50
20410,2016,200
20412,2016,5
20422,2016,60
20434,2016,120
20435,2016,255
20438,2016,50
20441,2016,25
20487,2016,640
20524,2016,40
20526,2016,25
20568,2016,15
20573,2016,150
20622,2016,1
20647,2016,250
20674,2016,200
20678,2016,105
20688,2016,90
20696,2016,15
20702,2016,1
20741,2016,200
20755,2016,10
20757,2016,205
20782,2016,1
20789,2016,250
20833,2016,300
20835,2016,25
20842,2016,25
20871,2016,25
20876,2016,50
20879,2016,9510
20897,2016,100
20907,2016,1
20915,2016,1
20920,2016,120
20926,2016,80
20940,2016,300
20993,2016,30
21008,2016,45
21040,2016,500
21043,2016,35
21050,2016,1200
21060,2016,30
21084,2016,144
21085,2016,100
21148,2016,25
21175,2016,180
21187,2016,95
21226,2016,5
21244,2016,25
21265,2016,100
21269,2016,35
21292,2016,1000
21308,2016,1153
21330,2016,390
21332,2016,30
21373,2016,100
21385,2016,40
21401,2016,75
21410,2016,63
21411,2016,5
21420,2016,1508
21443,2016,5
21459,2016,300
21468,2016,20
21477,2016,50
21500,2016,120
21523,2016,108
21527,2016,150
21529,2016,240
21530,2016,25
21548,2016,2
21564,2016,40
21607,2016,180
21633,2016,50
21689,2016,100
21701,2016,100
21727,2016,5
21745,2016,50
21778,2016,25
21807,2016,1000
21808,2016,120
21814,2016,40
21817,2016,550
21906,2016,100
21947,2016,25
22011,2016,10
22069,2016,100
22074,2016,1000
22080,2016,100
22084,2016,120
22101,2016,100
22126,2016,250
22144,2016,25
22159,2016,60
22213,2016,25
22239,2016,15
22242,2016,25
22299,2016,100
22304,2016,10
22355,2016,64
22362,2016,184
22367,2016,750
22381,2016,50
22382,2016,100
22393,2016,50
22398,2016,2500
22419,2016,53505
22427,2016,20
22449,2016,200
22453,2016,100
22455,2016,120
22458,2016,108
22484,2016,100
22486,2016,25
22547,2016,50
22554,2016,200
22567,2016,10
22595,2016,50
22602,2016,200
22606,2016,50
22646,2016,1
22661,2016,10
22665,2016,240
22694,2016,50
22748,2016,25
22756,2016,120
22763,2016,120
22792,2016,25
22796,2016,200
22816,2016,50
22838,2016,100
22846,2016,100
22852,2016,60
22870,2016,135
22891,2016,250
22898,2016,24
22904,2016,70
22924,2016,1
22930,2016,5
22944,2016,50
22959,2016,405
22990,2016,150
22998,2016,165
23003,2016,264
23006,2016,50
23009,2016,100
23038,2016,1000
23053,2016,144
23058,2016,10
23065,2016,75
23071,2016,25
23080,2016,5
23091,2016,20
23113,2016,270
23119,2016,100
23124,2016,200
23126,2016,200
23140,2016,250
23147,2016,1
23176,2016,100
23188,2016,25
23198,2016,50
23208,2016,200
23215,2016,15
23273,2016,100
23276,2016,195
23285,2016,60
23300,2016,50
23314,2016,54000
23320,2016,2
23325,2016,1585
23346,2016,135
23348,2016,150
23349,2016,130
23350,2016,35
23354,2016,1125
23384,2016,100
23390,2016,100
23411,2016,264
23414,2016,300
23427,2016,200
23452,2016,500
23471,2016,213
23503,2016,10
23535,2016,100
23537,2016,70
23547,2016,100
23586,2016,144
23619,2016,144
23622,2016,40
23627,2016,110
23642,2016,250
23648,2016,100
23657,2016,101
23668,2016,5
23692,2016,5
23701,2016,5
23731,2016,40
23765,2016,135
23804,2016,25
23824,2016,144
23844,2016,100
23851,2016,100
23898,2016,75
23909,2016,35
23915,2016,40
23916,2016,100
23930,2016,50
23987,2016,180
23990,2016,80
24013,2016,100
24030,2016,105
24075,2016,20
24087,2016,402
24121,2016,100
24137,2016,75
24152,2016,35
24178,2016,100
24189,2016,1
24199,2016,5
24211,2016,35
24215,2016,300
24223,2016,500
24225,2016,30
24248,2016,10
24257,2016,70
24262,2016,300
24263,2016,50
24280,2016,20
24306,2016,2
24309,2016,500
24326,2016,50
24332,2016,220
24344,2016,100
24371,2016,60
24386,2016,50
24389,2016,100
24426,2016,50
24440,2016,30
24454,2016,5
24456,2016,100
24495,2016,60
24505,2016,1250
24518,2016,20
24520,2016,100
24543,2016,1
24552,2016,100
24556,2016,100
24577,2016,500
24585,2016,100
24590,2016,25
24593,2016,10
24619,2016,75
24636,2016,26
24655,2016,35
24661,2016,49
24699,2016,5
24727,2016,25
24743,2016,50
24798,2016,300
24808,2016,120
24809,2016,11
24811,2016,60
24813,2016,40
24823,2016,200
24826,2016,5
24849,2016,105
24865,2016,50
24924,2016,25
24931,2016,50
24938,2016,200
24947,2016,200
24970,2016,500
25084,2016,264
25088,2016,200
25105,2016,25
25120,2016,20
25134,2016,250
25135,2016,100
25137,2016,200
25154,2016,400
25173,2016,130
25184,2016,3000
25195,2016,5
25219,2016,10
25229,2016,50
25247,2016,40
25248,2016,1
25256,2016,50
25260,2016,15
25262,2016,260
25283,2016,200
25307,2016,1833
25316,2016,40
25348,2016,1
25386,2016,130
25387,2016,20
25398,2016,15
25460,2016,20
25469,2016,480
25476,2016,50
25535,2016,25
25540,2016,156
25573,2016,25
25577,2016,325
25578,2016,5
25611,2016,40
25620,2016,175
25638,2016,200
25654,2016,15
25675,2016,40
25676,2016,100
25677,2016,26
25695,2016,9510
25696,2016,1
25710,2016,10
25716,2016,35
25727,2016,26
25738,2016,270
25752,2016,25
25760,2016,84
25811,2016,135
25812,2016,400
25814,2016,100
25823,2016,25
25834,2016,15
25848,2016,50
25866,2016,30
25890,2016,100
25914,2016,5
25945,2016,25
25955,2016,20
25959,2016,20
25972,2016,240
25977,2016,208
25979,2016,5
25992,2016,1
26045,2016,700
26046,2016,30
26093,2016,30
26122,2016,124
26132,2016,1
26151,2016,25
26171,2016,1
26183,2016,50
26201,2016,50
26234,2016,25
26247,2016,50
26289,2016,1000
26303,2016,50
26348,2016,40
26353,2016,250
26396,2016,100
26411,2016,100
26414,2016,105
26417,2016,213
26428,2016,1476
26440,2016,25
26479,2016,130
26480,2016,50
26485,2016,25
26504,2016,50
26505,2016,50
26517,2016,25
26535,2016,20
26537,2016,15
26554,2016,48
26570,2016,1200
26579,2016,200
26589,2016,70
26595,2016,51
26596,2016,40
26603,2016,10
26671,2016,100
26672,2016,4518
26687,2016,300
26713,2016,100
26721,2016,1000
26726,2016,917
26762,2016,50
26773,2016,1000
26787,2016,30
26788,2016,1000
26795,2016,40
26800,2016,50
26806,2016,90
26809,2016,50
26821,2016,144
26860,2016,4500
26899,2016,40
26906,2016,50
26916,2016,50
26920,2016,200
26926,2016,25
26941,2016,40
26942,2016,100
26944,2016,5
26968,2016,144
26974,2016,100
27011,2016,1
27013,2016,50
27021,2016,1
27022,2016,200
27028,2016,4
27043,2016,100
27067,2016,600
27076,2016,106000
27098,2016,75
27121,2016,50
27141,2016,30
27167,2016,150
27168,2016,75
27172,2016,10
27211,2016,100
27218,2016,5
27219,2016,25
27232,2016,100
27246,2016,65
27266,2016,100
27282,2016,100
27302,2016,500
27351,2016,20
27378,2016,200
27419,2016,10
27487,2016,250
27495,2016,100
27501,2016,100
27509,2016,84
27571,2016,236
27577,2016,120
27579,2016,150
27584,2016,4500
27593,2016,5
27596,2016,1125
27610,2016,1200
27617,2016,50
27624,2016,25
27649,2016,50
27673,2016,40
27689,2016,265
27694,2016,1
27735,2016,1
27780,2016,264
27795,2016,25
27801,2016,1000
27810,2016,150
27813,2016,150
27830,2016,110
27845,2016,120
27885,2016,120
27900,2016,375
27902,2016,5
27904,2016,1000
27917,2016,10
27921,2016,1
27932,2016,25
27948,2016,5
27957,2016,45
27976,2016,20
27985,2016,30
27997,2016,100
28001,2016,50
28012,2016,40
28019,2016,500
28045,2016,1
28060,2016,200
28080,2016,60
28115,2016,25
28122,2016,100
28148,2016,500
28193,2016,1
28217,2016,40
28225,2016,70
28229,2016,25
28245,2016,1
28247,2016,75
28257,2016,1125
28275,2016,300
28312,2016,5
28331,2016,50
28333,2016,200
28349,2016,20
28359,2016,500
28370,2016,120
28376,2016,100
28379,2016,500
28384,2016,5
28426,2016,100
28433,2016,1
28443,2016,75
28448,2016,100
28456,2016,50
28487,2016,15
28490,2016,25
28498,2016,100
28518,2016,50
28539,2016,50
28540,2016,1
28541,2016,25
28549,2016,1
28562,2016,10
28563,2016,30
28582,2016,180
28595,2016,25
28601,2016,70
28617,2016,80
28628,2016,40
28630,2016,100
28674,2016,100
28691,2016,1
28702,2016,250
28722,2016,50
28773,2016,120
28780,2016,200
28791,2016,50
28823,2016,150
28831,2016,50
28889,2016,144
28894,2016,600
28912,2016,150
28920,2016,200
28945,2016,30
28969,2016,200
28972,2016,917
28997,2016,150
29006,2016,100
29008,2016,40
29023,2016,120
29032,2016,250
29035,2016,25
29071,2016,100
29078,2016,1
29089,2016,70
29107,2016,20
29166,2016,50
29169,2016,50
29175,2016,10
29177,2016,144
29206,2016,100000
29231,2016,180
29248,2016,5
29278,2016,2005
29309,2016,1
29323,2016,50
29324,2016,51
29328,2016,75
29335,2016,20
29354,2016,108
29385,2016,25
29404,2016,100
29417,2016,200
29432,2016,1000
29434,2016,50
29446,2016,260
29450,2016,144
29473,2016,60
29475,2016,360
29501,2016,50
29505,2016,60
29506,2016,500
29526,2016,30
29571,2016,60
29597,2016,40
29626,2016,35
29629,2016,500
29630,2016,40
29633,2016,100
29646,2016,50
29683,2016,500
29684,2016,260
29692,2016,1
29706,2016,20
29745,2016,250
29760,2016,300
29761,2016,70
29772,2016,400
29775,2016,50
29787,2016,50
29791,2016,75
29796,2016,50
29804,2016,75
29815,2016,1000
29892,2016,1
29898,2016,60
29910,2016,1
29921,2016,1
29936,2016,75
29948,2016,50
29961,2016,1088
30025,2016,75
30033,2016,100
30051,2016,1
30053,2016,50
30065,2016,125
30066,2016,30
30088,2016,50
30098,2016,50
30100,2016,220
30117,2016,25
30120,2016,50
30132,2016,120
30152,2016,40
30190,2016,200
30195,2016,40
30199,2016,180
30251,2016,189
30252,2016,50
30255,2016,180
30258,2016,30
30269,2016,26
30278,2016,50
30307,2016,100
30335,2016,5
30387,2016,80
30388,2016,1096
30428,2016,20
30430,2016,25
30444,2016,20000
30458,2016,5
30464,2016,550
30521,2016,1
30526,2016,55
30535,2016,36
30544,2016,20
30564,2016,20
30571,2016,500
30575,2016,100
30580,2016,100
30598,2016,50
30628,2016,10
30639,2016,260
30652,2016,200
30671,2016,35
30689,2016,100
30702,2016,40
30759,2016,250
30762,2016,26
30782,2016,75
30809,2016,50
30817,2016,10
30888,2016,100
30890,2016,25
30895,2016,1125
30948,2016,100
30951,2016,150
30965,2016,70
31027,2016,180
31028,2016,461
31029,2016,25
31030,2016,40
31043,2016,40
31049,2016,250
31064,2016,50
31068,2016,10
31070,2016,190
31114,2016,100
31135,2016,2500
31153,2016,5
31170,2016,500
31188,2016,24
31194,2016,30
31202,2016,250
31205,2016,120
31207,2016,100
31217,2016,150
31223,2016,20
31245,2016,270
31250,2016,20
31257,2016,150
31261,2016,200
31294,2016,500
31298,2016,300
31303,2016,150
31318,2016,3000
31327,2016,20
31342,2016,25
31346,2016,300
31349,2016,450
31352,2016,100
31377,2016,75
31380,2016,40
31391,2016,20
31407,2016,5
31416,2016,5
31424,2016,105
31428,2016,5
31443,2016,1200
31448,2016,70
31454,2016,20
31462,2016,1050
31486,2016,20
31492,2016,75
31531,2016,20
31545,2016,150
31562,2016,50
31589,2016,90
31624,2016,400
31629,2016,70
31664,2016,10
31672,2016,105
31678,2016,30
31679,2016,10
31693,2016,120
31697,2016,360
31713,2016,80
31714,2016,1
31731,2016,500
31764,2016,30
31794,2016,180
31838,2016,500
31849,2016,100
31854,2016,160
31938,2016,25
31947,2016,75
31950,2016,51
31960,2016,100
31969,2016,300
31974,2016,1780
31997,2016,40
32031,2016,50
32038,2016,1
32052,2016,5
32055,2016,120
32095,2016,100
32096,2016,300
32109,2016,1
32115,2016,200
32122,2016,5
32124,2016,250
32145,2016,100
32157,2016,50
32167,2016,150
32182,2016,20
32194,2016,50
32203,2016,20
32210,2016,25
32236,2016,60
32309,2016,50
32342,2016,150
32348,2016,1
32349,2016,130
32356,2016,15
32400,2016,25
32433,2016,1
32449,2016,5
32454,2016,20
32458,2016,150
32478,2016,350
32483,2016,50
32488,2016,25
32489,2016,70
32492,2016,51
32526,2016,40
32535,2016,100
32541,2016,20
32550,2016,250
32554,2016,100
32558,2016,1
32568,2016,100
32586,2016,180
32609,2016,100
32611,2016,25
32614,2016,35
32625,2016,55
32630,2016,1000
32636,2016,1
32651,2016,20
32652,2016,200
32680,2016,90
32696,2016,75
32719,2016,1
32733,2016,50
32738,2016,100
32782,2016,1
32797,2016,200
32811,2016,240
32828,2016,65
32832,2016,50
32841,2016,1
32849,2016,1
32888,2016,1
32930,2016,1
32948,2016,30
32957,2016,30
32961,2016,20
32987,2016,51
33022,2016,5
33023,2016,1
33053,2016,40
33073,2016,80
33077,2016,100
33086,2016,96
33110,2016,500
33130,2016,100
33139,2016,100
33142,2016,120
33162,2016,100
33170,2016,120
33180,2016,25
33187,2016,250000
33199,2016,55
33200,2016,30
33204,2016,10
33215,2016,50
33239,2016,50
33288,2016,120
33294,2016,15
33302,2016,50
33332,2016,100
33354,2016,35
33374,2016,1
33389,2016,100
33409,2016,100
33422,2016,200
33436,2016,300
33458,2016,405
33469,2016,50
33507,2016,15
33533,2016,1
33538,2016,325
33540,2016,125
33581,2016,300
33583,2016,15
33631,2016,20
33635,2016,20
33656,2016,20
33665,2016,200
33671,2016,60
33678,2016,1
33698,2016,50
33699,2016,25
33742,2016,180
33756,2016,100
33760,2016,100
33767,2016,180100
33783,2016,1500
33800,2016,40
33833,2016,70
33849,2016,100
33856,2016,75
33871,2016,25
33880,2016,48997
33883,2016,125
33889,2016,25
33919,2016,250
33934,2016,40
33942,2016,50
33986,2016,40
33991,2016,26
34000,2016,50
34011,2016,288
34041,2016,24
34042,2016,200
34055,2016,15
34057,2016,200
34075,2016,100
34092,2016,1400
34129,2016,25
34132,2016,50
34151,2016,50
34153,2016,150
34160,2016,50
34172,2016,500
34177,2016,40
34193,2016,75
34196,2016,84
34215,2016,24
34248,2016,200
34253,2016,90
34257,2016,1000
34259,2016,500
34274,2016,400
34298,2016,144
34326,2016,100
34337,2016,1
34345,2016,1
34351,2016,1020
34365,2016,130
34412,2016,50
34419,2016,50
34425,2016,1
34430,2016,1
34437,2016,1
34438,2016,180
34454,2016,15
34464,2016,2000
34491,2016,200
34496,2016,92
34498,2016,400
34507,2016,120
49,2015,20
72,2015,100
78,2015,200
83,2015,25
98,2015,50
102,2015,100
107,2015,230
205,2015,300
213,2015,130
216,2015,36
219,2015,25
224,2015,150
237,2015,50
257,2015,500
258,2015,1
280,2015,20
293,2015,40
299,2015,90
348,2015,660
354,2015,10
358,2015,70
370,2015,50
371,2015,300
375,2015,8
384,2015,240
387,2015,75
402,2015,100
419,2015,96
431,2015,27362
451,2015,100
452,2015,50
528,2015,200
529,2015,144
537,2015,120
542,2015,500
565,2015,500
571,2015,105
594,2015,300
595,2015,10
608,2015,15
628,2015,15
649,2015,274
696,2015,25
715,2015,200
716,2015,150
726,2015,96
759,2015,3000
769,2015,120
776,2015,25
810,2015,15500
816,2015,144
836,2015,75
839,2015,1
849,2015,1
850,2015,100
877,2015,4000
911,2015,200
926,2015,1
929,2015,50
960,2015,35
971,2015,45
1002,2015,1
1022,2015,173
1024,2015,25
1025,2015,96
1035,2015,901
1040,2015,240
1047,2015,175
1066,2015,49
1067,2015,40
1109,2015,100
1110,2015,100
1114,2015,500
1121,2015,25
1211,2015,136
1218,2015,2350
1226,2015,25
1242,2015,500
1266,2015,100
1281,2015,100
1312,2015,100
1320,2015,25
1348,2015,290
1359,2015,172
1362,2015,1
1388,2015,100
1415,2015,200
1422,2015,25
1452,2015,20
1489,2015,30
1493,2015,400
1591,2015,50
1601,2015,370
1617,2015,220
1627,2015,50
1629,2015,15
1631,2015,652
1655,2015,230
1658,2015,90
1660,2015,3
1679,2015,20
1681,2015,250
1686,2015,20
1687,2015,135
1691,2015,100
1701,2015,20
1705,2015,230
1746,2015,25
1760,2015,10
1769,2015,100
1784,2015,100
1793,2015,100
1794,2015,1
1799,2015,75
1815,2015,25
1818,2015,60
1862,2015,300
1875,2015,144
1907,2015,25
1915,2015,144
1939,2015,120
1973,2015,20
1983,2015,25
2010,2015,94
2024,2015,50
2077,2015,144
2078,2015,25
2125,2015,70
2136,2015,10
2168,2015,117
2173,2015,100
2194,2015,10
2215,2015,100
2224,2015,144
2251,2015,25
2257,2015,70
2278,2015,150
2320,2015,25
2338,2015,170
2391,2015,150
2394,2015,5
2450,2015,50
2468,2015,144
2476,2015,25
2497,2015,120
2509,2015,120
2526,2015,198
2579,2015,100
2603,2015,25
2604,2015,100
2616,2015,50
2643,2015,150
2670,2015,1
2671,2015,70
2685,2015,38
2734,2015,1000
2789,2015,1
2794,2015,25
2828,2015,200
2831,2015,5
2833,2015,40
2835,2015,75
2851,2015,25
2859,2015,20
2879,2015,30
2894,2015,80
2898,2015,144
2902,2015,3
2928,2015,200
2929,2015,1250000
2947,2015,10
2957,2015,144
2977,2015,144
2989,2015,150
3003,2015,25
3011,2015,50
3012,2015,10
3044,2015,10
3050,2015,10
3072,2015,400
3107,2015,300
3111,2015,4600
3121,2015,50
3147,2015,30
3177,2015,90
3183,2015,35
3196,2015,25
3197,2015,1
3219,2015,50
3259,2015,50
3271,2015,60
3287,2015,35000
3291,2015,3100
3292,2015,120
3295,2015,50
3298,2015,3000
3363,2015,75
3386,2015,1
3443,2015,100
3468,2015,144
3473,2015,210
3517,2015,25
3525,2015,25
3553,2015,100
3581,2015,100
3619,2015,250
3624,2015,250
3652,2015,84
3709,2015,1
3713,2015,5
3736,2015,40
3748,2015,20
3758,2015,20
3809,2015,130
3839,2015,25
3842,2015,300
3851,2015,1
3860,2015,21
3891,2015,50
3892,2015,100
3899,2015,25
3925,2015,4900
3934,2015,608
3942,2015,30
3954,2015,144
4026,2015,150
4061,2015,1
4069,2015,40
4071,2015,50
4075,2015,300
4091,2015,125
4111,2015,36
4129,2015,50
4171,2015,40
4186,2015,72
4188,2015,105
4231,2015,30
4233,2015,25
4238,2015,108
4266,2015,1
4277,2015,100000
4303,2015,150
4312,2015,200
4319,2015,40
4327,2015,50
4372,2015,1
4403,2015,150
4424,2015,200
4439,2015,200
4451,2015,100
4466,2015,1
4471,2015,50
4492,2015,7
4510,2015,100
4520,2015,180
4550,2015,36
4579,2015,1
4589,2015,100
4630,2015,100
4631,2015,175
4637,2015,150
4671,2015,20
4692,2015,100
4703,2015,144
4706,2015,10
4712,2015,249
4736,2015,120
4753,2015,10
4777,2015,38
4779,2015,600
4822,2015,150
4842,2015,9700
4854,2015,45
4859,2015,40
4872,2015,55
4884,2015,100
4911,2015,75
4917,2015,1
4948,2015,15
4949,2015,204
4955,2015,75
4963,2015,5
4976,2015,50
4980,2015,75
4983,2015,500
4986,2015,40
5016,2015,1000
5032,2015,120
5040,2015,50
5047,2015,26
5060,2015,150
5107,2015,600
5122,2015,25
5129,2015,100
5188,2015,100
5213,2015,50
5233,2015,175
5244,2015,100
5287,2015,400
5304,2015,145
5315,2015,100
5317,2015,394
5319,2015,100
5325,2015,150
5356,2015,135
5370,2015,1
5371,2015,110
5379,2015,100
5381,2015,261
5384,2015,25
5420,2015,15
5421,2015,3
5430,2015,25
5461,2015,622
5465,2015,65
5549,2015,1
5565,2015,35
5598,2015,94
5614,2015,5000
5626,2015,100
5635,2015,201
5640,2015,25
5689,2015,1055
5694,2015,400
5698,2015,100
5716,2015,50
5719,2015,1
5729,2015,10
5736,2015,50
5744,2015,20000
5751,2015,1
5766,2015,20
5795,2015,150
5800,2015,50
5812,2015,175
5816,2015,300
5833,2015,25
5847,2015,105
5855,2015,40
5870,2015,40
5874,2015,20
5879,2015,47
5909,2015,100
5913,2015,431
5918,2015,200
5933,2015,600
5952,2015,25
5953,2015,30
5956,2015,10
5960,2015,60
5985,2015,150
6011,2015,100
6014,2015,100
6028,2015,1
6035,2015,250
6039,2015,150
6060,2015,750
6125,2015,170
6136,2015,200
6146,2015,115
6192,2015,1
6246,2015,50
6268,2015,120
6273,2015,1500
6274,2015,100
6277,2015,1
6285,2015,40
6313,2015,1
6338,2015,120
6372,2015,317387
6383,2015,100
6389,2015,50
6413,2015,194
6444,2015,15
6498,2015,120
6516,2015,25
6544,2015,50
6549,2015,540
6562,2015,100
6569,2015,500
6581,2015,25
6603,2015,1000
6617,2015,100
6642,2015,60
6660,2015,5
6678,2015,80
6709,2015,25000
6737,2015,179
6739,2015,500
6745,2015,30
6769,2015,115
6779,2015,270
6780,2015,100
6786,2015,25
6795,2015,190
6796,2015,50
6802,2015,190
6836,2015,25
6885,2015,144
6888,2015,400
6898,2015,30
6924,2015,100
6947,2015,800
7010,2015,120
7026,2015,25
7044,2015,264
7052,2015,15
7065,2015,100
7105,2015,220
7120,2015,50
7145,2015,100
7156,2015,50
7195,2015,21
7196,2015,120
7197,2015,12
7220,2015,125
7225,2015,40
7235,2015,10
7241,2015,100
7246,2015,1
7251,2015,1200
7253,2015,100
7258,2015,144
7285,2015,175
7288,2015,25
7317,2015,150
7330,2015,12
7336,2015,3000
7340,2015,100
7373,2015,30
7384,2015,125
7393,2015,49
7420,2015,144
7421,2015,50
7422,2015,1
7470,2015,25
7484,2015,70
7495,2015,1
7503,2015,500
7508,2015,305
7513,2015,25
7546,2015,20
7561,2015,50
7563,2015,75
7568,2015,1250
7591,2015,30
7596,2015,24
7603,2015,100
7629,2015,225
7651,2015,10
7652,2015,100
7660,2015,180
7672,2015,30
7699,2015,1000
7721,2015,40
7730,2015,25
7739,2015,100
7779,2015,5000
7789,2015,179
7793,2015,120
7860,2015,1
7872,2015,1
7881,2015,20
7940,2015,1
7961,2015,100
7982,2015,35
7984,2015,1
7986,2015,15
7998,2015,26
8041,2015,40
8048,2015,100
8075,2015,50
8095,2015,40
8110,2015,500
8114,2015,105
8193,2015,25
8197,2015,40
8234,2015,144
8242,2015,15
8259,2015,15
8268,2015,25
8278,2015,100
8303,2015,100
8304,2015,60
8321,2015,12
8331,2015,25
8332,2015,150
8351,2015,20
8357,2015,120
8373,2015,15
8419,2015,50
8420,2015,10
8427,2015,1
8455,2015,300
8457,2015,500
8475,2015,35
8485,2015,40
8490,2015,600
8523,2015,35
8532,2015,500
8543,2015,100
8558,2015,20
8566,2015,100
8610,2015,75
8635,2015,15
